noClass,defender attacker,Strength Constitution Dexterity Wisdom Intelligence Charisma,false,Wisdom,false,4,basic
fighter,defender attacker elusiveDefender,Strength Constitution Dexterity,false,Wisdom,false,10,basic
barbarian,attacker elusiveAttacker,Strength Constitution Dexterity,false,Wisdom,false,12,basic
bard,stealth supportSorcerrer,Strength Constitution Dexterity,true,Charisma,false,6,basic
monk,attacker elusiveAttacker,Strength Constitution Dexterity Wisdom,false,Wisdom,false,8,basic
paladin,defender attacker elusiveAttacker elusiveDefender,Strength Constitution Dexterity Wisdom Charisma,true,Wisdom,false,10,basic
cleric,wiseHealer undeadHealer recklessHealer debuffHealer,Constitution Wisdom Charisma,true,Wisdom,false,8,basic
druid,wiseHealer undeadHealer recklessHealer debuffHealer,Strength Constitution Wisdom,true,Wisdom,false,8,basic
ranger,longRange attacker elusiveAttacker stealth,Constitution Dexterity Wisdom,true,Wisdom,false,8,basic
rogue,stealth,Constitution Dexterity Intelligence Charisma,false,Charisma,false,6,basic
sorcerer,artillerySorcerer debuffSorcerer supportSorcery,Constitution Dexterity Charisma,true,Charisma,true,4,basic
wizard,artilleryMage debuffMage supportMage,Constitution Dexterity Intelligence,true,Intelligence,true,4,basic
